# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
wiki-Talk_.graph        network      KAHIP      torus8x8x8      1     4044.64     43421      10086     98.0814     1232750.0     5989832.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      2     4044.64     44328      15172     100.215     1233946.0     6082446.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      3     4044.64     42262      18615     98.5762     1234649.0     6035424.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      4     4044.64     43973      11448     96.9554     1233335.0     6019765.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      5     4044.64     43986      7820     98.3332     1233806.0     6079939.0
wiki-Talk_.graph        network      KAHIP_ID      grid16x16      1     647.439     227397      44772     330.211     1334266.0     5097464.0
wiki-Talk_.graph        network      KAHIP_ID      grid16x16      2     640.06     229602      42081     333.804     1339816.0     5137239.0
wiki-Talk_.graph        network      KAHIP_ID      grid16x16      3     648.158     228562      43368     326.22     1341975.0     5145134.0
wiki-Talk_.graph        network      KAHIP_ID      grid16x16      4     642.422     226313      33522     322.718     1347441.0     5218994.0
wiki-Talk_.graph        network      KAHIP_ID      grid16x16      5     625.849     271431      51898     311.48     1345341.0     5551199.0
wiki-Talk_.graph        network      KAHIP_ID      grid8x8x8      1     461.231     140759      24074     119.659     1376101.0     4607954.0
wiki-Talk_.graph        network      KAHIP_ID      grid8x8x8      2     477.472     153690      20878     117.042     1382534.0     4669610.0
wiki-Talk_.graph        network      KAHIP_ID      grid8x8x8      3     478.202     137978      21683     124.939     1379452.0     4641223.0
wiki-Talk_.graph        network      KAHIP_ID      grid8x8x8      4     477.854     102632      21548     114.929     1383684.0     4893337.0
wiki-Talk_.graph        network      KAHIP_ID      grid8x8x8      5     472.634     138830      20901     107.89     1386110.0     4829031.0
wiki-Talk_.graph        network      KAHIP_ID       8-dimHQ      1     252.866     125176      34944     173.356     1320265.0     3144338.0
wiki-Talk_.graph        network      KAHIP_ID       8-dimHQ      2     254.237     107590      36548     180.483     1320307.0     3172897.0
wiki-Talk_.graph        network      KAHIP_ID       8-dimHQ      3     253.551     78667      41053     179.212     1322691.0     3179213.0
wiki-Talk_.graph        network      KAHIP_ID       8-dimHQ      4     253.235     98760      42067     170.661     1326782.0     3192208.0
wiki-Talk_.graph        network      KAHIP_ID       8-dimHQ      5     245.023     128693      44395     172.401     1309996.0     3060640.0
wiki-Talk_.graph        network      KAHIP_ID      torus16x16      1     428.01     243213      41472     305.073     1327411.0     5116378.0
wiki-Talk_.graph        network      KAHIP_ID      torus16x16      2     438.241     219968      35964     310.209     1354612.0     5516135.0
wiki-Talk_.graph        network      KAHIP_ID      torus16x16      3     439.328     252354      41678     313.553     1338703.0     5292783.0
wiki-Talk_.graph        network      KAHIP_ID      torus16x16      4     438.138     216074      44670     308.78     1335270.0     5130693.0
wiki-Talk_.graph        network      KAHIP_ID      torus16x16      5     438.701     288490      57306     329.285     1336921.0     5056824.0
wiki-Talk_.graph        network      KAHIP_ID      torus8x8x8      1     345.594     129024      18388     86.5996     1385161.0     4691791.0
wiki-Talk_.graph        network      KAHIP_ID      torus8x8x8      2     352.62     82385      15568     93.8033     1381343.0     4834998.0
wiki-Talk_.graph        network      KAHIP_ID      torus8x8x8      3     344.351     136971      24732     90.5955     1387113.0     4931654.0
wiki-Talk_.graph        network      KAHIP_ID      torus8x8x8      4     341.656     109064      16073     90.6367     1381398.0     4742111.0
wiki-Talk_.graph        network      KAHIP_ID      torus8x8x8      5     338.966     112359      19274     91.3992     1381703.0     4744716.0
