# graph  collection  method   topo  seeds  duration   maxCongestion    maxDilation    avgDilation  Cut   TCV
loc-brightkite_edges.graph        network      KAHIP_GR      grid16x16      3     83.8218     6813      2331     33.8526     134112.0     582535.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid16x16      4     83.3879     6279      1863     33.4303     130657.0     574767.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid16x16      5     84.1495     6061      1928     35.616     131308.0     594110.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid8x8x8      1     58.6238     4840      2008     15.5868     145784.0     466107.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid8x8x8      2     56.7446     3562      1396     15.3469     143828.0     459364.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid8x8x8      3     58.7921     4054      1698     15.5436     142300.0     452178.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid8x8x8      4     57.6198     4488      1938     15.6722     143417.0     465747.0
loc-brightkite_edges.graph        network      KAHIP_GR      grid8x8x8      5     60.6939     2971      2124     15.5989     142872.0     462226.0
loc-brightkite_edges.graph        network      KAHIP_GR      8-dimHQ      1     28.3453     3826      1708     15.5646     108736.0     272458.0
loc-brightkite_edges.graph        network      KAHIP_GR      8-dimHQ      2     28.3582     2504      1466     14.8679     106912.0     271324.0
loc-brightkite_edges.graph        network      KAHIP_GR      8-dimHQ      3     28.4555     3864      1923     15.0752     108251.0     268112.0
loc-brightkite_edges.graph        network      KAHIP_GR      8-dimHQ      4     28.7171     2916      1482     14.9268     107665.0     268534.0
loc-brightkite_edges.graph        network      KAHIP_GR      8-dimHQ      5     28.894     2702      1491     15.2912     107757.0     271419.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus16x16      1     50.9209     4782      2472     27.4822     118734.0     488166.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus16x16      2     51.9579     4038      1673     27.2794     116897.0     486092.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus16x16      3     51.8528     4089      2135     26.8477     115348.0     484306.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus16x16      4     48.9537     4913      1875     26.9994     114717.0     491200.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus16x16      5     51.5826     4627      1899     27.1835     118131.0     482425.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus8x8x8      1     38.2579     3295      1924     12.4981     133217.0     393678.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus8x8x8      2     39.1732     4268      2139     12.6186     133692.0     391859.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus8x8x8      3     39.2828     3103      1567     12.6085     133261.0     397029.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus8x8x8      4     39.5975     2753      1679     12.6903     133308.0     392689.0
loc-brightkite_edges.graph        network      KAHIP_GR      torus8x8x8      5     39.6131     2638      1975     12.7018     133590.0     396449.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      1     461.5838     30759      21554     112.214     424861.0     2395435.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      2     461.5838     31314      31291     123.725     425932.0     2632129.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      3     461.5838     33619      44551     113.472     421871.0     2417643.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      4     461.5838     32776      29932     108.93     425141.0     2342440.0
loc-gowalla_edges.graph        network      KAHIP      grid16x16      5     461.5838     30045      22365     113.249     425000.0     2413450.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      1     1174.742     18332      2264     36.8978     469234.0     2000264.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      2     1174.742     15939      8256     37.5993     469277.0     2014606.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      3     1174.742     14682      2247     37.717     471060.0     2050410.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      4     1174.742     17286      2428     37.3673     470716.0     2009911.0
loc-gowalla_edges.graph        network      KAHIP      grid8x8x8      5     1174.742     15507      3104     37.3159     472024.0     2013940.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      1     461.5838     24542      3134     55.3178     424861.0     1180869.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      2     461.5838     12676      3286     55.8701     425932.0     1188580.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      3     461.5838     20180      3427     55.4733     421871.0     1181914.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      4     461.5838     12229      3103     55.1336     425141.0     1185593.0
loc-gowalla_edges.graph        network      KAHIP      8-dimHQ      5     461.5838     11584      2954     55.5484     425000.0     1183791.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      1     461.5838     24186      4270     96.8851     424861.0     2068206.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      2     461.5838     26238      3900     97.8733     425932.0     2082156.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      3     461.5838     27568      4360     96.9666     421871.0     2065970.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      4     461.5838     26837      3822     95.6698     425141.0     2057284.0
loc-gowalla_edges.graph        network      KAHIP      torus16x16      5     461.5838     28907      3500     96.7769     425000.0     2062413.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      1     1174.742     15826      2394     33.0145     469234.0     1789751.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      2     1174.742     14409      2708     33.522     469277.0     1796143.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      3     1174.742     14206      2247     33.1733     471060.0     1803400.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      4     1174.742     13548      2428     33.1973     470716.0     1785614.0
loc-gowalla_edges.graph        network      KAHIP      torus8x8x8      5     1174.742     16062      2381     33.3468     472024.0     1799729.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid16x16      1     445.493     42567      6854     108.823     551822.0     2064925.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid16x16      2     438.353     42729      8358     108.857     563847.0     2240708.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid16x16      3     435.982     42462      6598     107.206     549764.0     2056848.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid16x16      4     451.574     44710      6996     104.864     545937.0     1939455.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid16x16      5     433.375     31936      5740     104.751     555873.0     2073550.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid8x8x8      1     315.752     28490      3941     40.9966     583438.0     1735139.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid8x8x8      2     322.778     23322      4757     40.4593     592898.0     1764632.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid8x8x8      3     337.966     25486      4733     39.4258     593801.0     1760126.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid8x8x8      4     322.515     26857      4766     40.2792     587438.0     1729426.0
loc-gowalla_edges.graph        network      KAHIP_GR      grid8x8x8      5     311.443     24401      3867     40.7107     585747.0     1764688.0
loc-gowalla_edges.graph        network      KAHIP_GR      8-dimHQ      1     178.404     41630      8556     55.3405     484766.0     1092035.0
loc-gowalla_edges.graph        network      KAHIP_GR      8-dimHQ      2     171.509     14060      8118     55.4266     483553.0     1111470.0
loc-gowalla_edges.graph        network      KAHIP_GR      8-dimHQ      3     168.453     40113      7218     56.1312     474914.0     1116954.0
loc-gowalla_edges.graph        network      KAHIP_GR      8-dimHQ      4     171.175     25396      8641     55.2402     484712.0     1084863.0
loc-gowalla_edges.graph        network      KAHIP_GR      8-dimHQ      5     180.193     24851      5839     57.1194     485328.0     1094065.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus16x16      1     296.54     35890      8541     92.6331     526845.0     1848493.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus16x16      2     286.4     35159      7982     94.1762     522222.0     1911401.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus16x16      3     278.719     38929      7633     95.2023     516175.0     1917946.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus16x16      4     284.922     30453      8522     92.0946     520917.0     1883795.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus16x16      5     291.865     41682      6772     93.2949     520135.0     1882691.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus8x8x8      1     221.724     30225      4822     34.6398     563889.0     1618131.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus8x8x8      2     220.59     24310      4320     35.1737     562059.0     1617109.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus8x8x8      3     216.422     26359      5134     34.5024     566759.0     1623409.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus8x8x8      4     223.236     27354      5185     34.6051     560499.0     1628205.0
loc-gowalla_edges.graph        network      KAHIP_GR      torus8x8x8      5     224.756     27823      4565     35.1345     566140.0     1596337.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      1     16.37757     1200      108     13.5029     21513.0     194712.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      2     16.37757     1182      135     13.3597     21519.0     195426.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      3     16.37757     1143      95     13.7919     21493.0     197969.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      4     16.37757     1074      138     13.256     21550.0     190635.0
p2p-Gnutella04.graph        network      KAHIP      grid16x16      5     16.37757     1148      100     13.4626     21533.0     195113.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      1     17.40073     368      130     7.72537     22523.0     146504.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      2     17.40073     373      144     7.66145     22570.0     146303.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      3     17.40073     380      132     7.70148     22541.0     146282.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      4     17.40073     395      169     7.73353     22542.0     146473.0
p2p-Gnutella04.graph        network      KAHIP      grid8x8x8      5     17.40073     372      96     7.75159     22552.0     146660.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      1     16.37757     242      52     5.31907     21513.0     76701.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      2     16.37757     223      46     5.30366     21519.0     77582.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      3     16.37757     290      50     5.36443     21493.0     77001.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      4     16.37757     159      46     5.33961     21550.0     76789.0
p2p-Gnutella04.graph        network      KAHIP      8-dimHQ      5     16.37757     159      48     5.32105     21533.0     77118.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      1     16.37757     759      72     10.5112     21513.0     151571.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      2     16.37757     656      74     10.3925     21519.0     152022.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      3     16.37757     657      108     10.5624     21493.0     151613.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      4     16.37757     600      88     10.4313     21550.0     150013.0
p2p-Gnutella04.graph        network      KAHIP      torus16x16      5     16.37757     664      65     10.4786     21533.0     151866.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      1     17.40073     242      132     6.11643     22523.0     115992.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      2     17.40073     238      65     6.07211     22570.0     115953.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      3     17.40073     249      96     6.07908     22541.0     115466.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      4     17.40073     289      96     6.10375     22542.0     115605.0
p2p-Gnutella04.graph        network      KAHIP      torus8x8x8      5     17.40073     232      132     6.13679     22552.0     116108.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid16x16      1     12.1327     1172      84     12.9535     26619.0     185481.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid16x16      2     12.0412     1165      105     12.8841     26652.0     185944.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid16x16      3     12.2396     1177      80     12.9624     26720.0     188227.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid16x16      4     12.0841     1090      90     12.7828     26157.0     182232.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid16x16      5     10.9944     1150      96     12.9572     26074.0     187698.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid8x8x8      1     8.73749     371      100     6.95489     26594.0     140155.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid8x8x8      2     8.83429     372      45     6.7679     27009.0     139236.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid8x8x8      3     8.63765     376      81     6.78917     26990.0     138920.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid8x8x8      4     8.61894     398      91     6.91649     26469.0     140875.0
p2p-Gnutella04.graph        network      KAHIP_GR      grid8x8x8      5     8.85872     405      72     6.98632     26484.0     140977.0
p2p-Gnutella04.graph        network      KAHIP_GR      8-dimHQ      1     3.72541     234      52     5.21006     24133.0     74853.0
p2p-Gnutella04.graph        network      KAHIP_GR      8-dimHQ      2     3.74338     216      48     5.24324     23218.0     76609.0
p2p-Gnutella04.graph        network      KAHIP_GR      8-dimHQ      3     3.72596     268      52     5.27092     23297.0     76012.0
p2p-Gnutella04.graph        network      KAHIP_GR      8-dimHQ      4     3.65513     159      44     5.2701     23299.0     75647.0
p2p-Gnutella04.graph        network      KAHIP_GR      8-dimHQ      5     3.61257     162      48     5.29966     22891.0     76437.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus16x16      1     7.89123     702      70     10.0261     25359.0     146882.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus16x16      2     7.77001     618      56     10.1727     24893.0     148705.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus16x16      3     7.0518     615      63     10.2693     24001.0     149706.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus16x16      4     7.45946     598      56     10.06     24979.0     146142.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus16x16      5     7.33615     641      60     10.2424     23856.0     149642.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus8x8x8      1     5.20708     244      99     6.02713     23233.0     115516.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus8x8x8      2     5.2664     218      34     5.80633     24781.0     113926.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus8x8x8      3     5.39425     232      37     5.6994     25240.0     112700.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus8x8x8      4     5.33828     280      44     5.71606     25112.0     112995.0
p2p-Gnutella04.graph        network      KAHIP_GR      torus8x8x8      5     5.35034     221      54     5.62656     25770.0     112925.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      1     887.8967     21632      1972     83.3312     324670.0     2542436.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      2     887.8967     23338      4012     84.4022     324769.0     2570722.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      3     887.8967     21177      2430     83.4473     325025.0     2530623.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      4     887.8967     20888      12716     83.1781     325167.0     2516303.0
soc-Slashdot0902.graph        network      KAHIP      grid16x16      5     887.8967     20788      1937     82.6761     324546.0     2532865.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      1     1671.585     9735      1212     23.3028     335687.0     1982043.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      2     1671.585     10034      912     22.912     335641.0     1986125.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      3     1671.585     9346      952     23.2619     335665.0     1993753.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      4     1671.585     9776      1120     23.3573     335680.0     2006389.0
soc-Slashdot0902.graph        network      KAHIP      grid8x8x8      5     1671.585     10362      1138     23.209     335561.0     1981585.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      1     887.8967     4922      1805     38.0853     324670.0     1161981.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      2     887.8967     9631      2125     37.9572     324769.0     1156100.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      3     887.8967     9994      2430     37.9164     325025.0     1149852.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      4     887.8967     10200      1738     38.1908     325167.0     1155349.0
soc-Slashdot0902.graph        network      KAHIP      8-dimHQ      5     887.8967     10162      1937     37.9526     324546.0     1162716.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      1     887.8967     16999      1972     71.6959     324670.0     2187442.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      2     887.8967     16966      2125     71.6078     324769.0     2181029.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      3     887.8967     17516      2430     71.5594     325025.0     2170111.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      4     887.8967     16266      1738     72.4076     325167.0     2190476.0
soc-Slashdot0902.graph        network      KAHIP      torus16x16      5     887.8967     17579      1937     71.5473     324546.0     2191923.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      1     1671.585     6702      1212     20.1478     335687.0     1713695.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      2     1671.585     6102      912     19.8168     335641.0     1717816.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      3     1671.585     6455      952     20.0872     335665.0     1721651.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      4     1671.585     6640      878     20.0864     335680.0     1725418.0
soc-Slashdot0902.graph        network      KAHIP      torus8x8x8      5     1671.585     7070      1138     20.0636     335561.0     1713031.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid16x16      1     141.95     28879      2322     83.8087     365560.0     1903379.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid16x16      2     136.285     29566      2130     84.2278     365973.0     1940356.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid16x16      3     135.725     28554      2505     83.9817     365904.0     1926205.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid16x16      4     145.948     25572      2266     83.5161     365297.0     1883287.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid16x16      5     143.241     26358      2854     83.2961     364936.0     1886491.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid8x8x8      1     102.895     15719      1394     27.797     369002.0     1552822.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid8x8x8      2     100.628     15003      1359     27.7407     369349.0     1555673.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid8x8x8      3     97.1676     16452      1121     27.0467     369479.0     1607334.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid8x8x8      4     101.643     14657      1102     26.9269     370445.0     1613755.0
soc-Slashdot0902.graph        network      KAHIP_GR      grid8x8x8      5     99.7629     14282      1344     27.4949     369858.0     1580160.0
soc-Slashdot0902.graph        network      KAHIP_GR      8-dimHQ      1     48.5046     8567      2721     38.6804     359423.0     1032767.0
soc-Slashdot0902.graph        network      KAHIP_GR      8-dimHQ      2     48.6399     11189      2383     38.7313     359407.0     1041174.0
soc-Slashdot0902.graph        network      KAHIP_GR      8-dimHQ      3     48.0338     14218      2570     39.7475     359759.0     1028704.0
soc-Slashdot0902.graph        network      KAHIP_GR      8-dimHQ      4     48.2008     12726      2201     40.8469     360630.0     1024522.0
soc-Slashdot0902.graph        network      KAHIP_GR      8-dimHQ      5     47.2762     13966      3079     40.2151     359236.0     1011168.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus16x16      1     95.8273     28355      2587     72.4139     364683.0     1763423.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus16x16      2     88.2561     28546      1618     71.5229     364631.0     1765256.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus16x16      3     88.1541     22609      2946     71.3335     364666.0     1793682.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus16x16      4     90.3776     25037      2264     72.2028     364028.0     1788031.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus16x16      5     90.1918     27224      2062     71.7188     364157.0     1764427.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus8x8x8      1     65.1966     9881      968     23.1237     368829.0     1506717.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus8x8x8      2     65.6979     10639      1224     23.159     368417.0     1462536.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus8x8x8      3     66.1761     10685      1085     22.8824     369487.0     1471612.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus8x8x8      4     65.8683     11615      1176     23.1862     369129.0     1466713.0
soc-Slashdot0902.graph        network      KAHIP_GR      torus8x8x8      5     65.6716     10389      1333     22.744     369234.0     1502149.0
web-Google.graph        network      KAHIP      grid16x16      1     128.8432     4143      33003     44.6818     172872.0     554010.0
web-Google.graph        network      KAHIP      grid16x16      2     128.8432     5037      16740     43.4659     173154.0     559058.0
web-Google.graph        network      KAHIP      grid16x16      3     128.8432     4117      15000     41.5405     172087.0     530888.0
web-Google.graph        network      KAHIP      grid16x16      4     128.8432     5081      39354     47.3918     173423.0     598464.0
web-Google.graph        network      KAHIP      grid16x16      5     128.8432     5387      17604     43.7583     174836.0     554593.0
web-Google.graph        network      KAHIP      grid8x8x8      1     130.986     3360      3558     30.9389     247053.0     573360.0
web-Google.graph        network      KAHIP      grid8x8x8      2     130.986     2706      3136     30.6388     249641.0     577663.0
web-Google.graph        network      KAHIP      grid8x8x8      3     130.986     3073      12260     31.645     249095.0     593502.0
web-Google.graph        network      KAHIP      grid8x8x8      4     130.986     2935      2174     30.461     248266.0     571966.0
web-Google.graph        network      KAHIP      grid8x8x8      5     130.986     2932      2485     30.0685     249430.0     566250.0
web-Google.graph        network      KAHIP      8-dimHQ      1     128.8432     2592      2526     23.7213     172872.0     294120.0
web-Google.graph        network      KAHIP      8-dimHQ      2     128.8432     2791      2200     22.8168     173154.0     293470.0
web-Google.graph        network      KAHIP      8-dimHQ      3     128.8432     2704      2142     22.4587     172087.0     287022.0
web-Google.graph        network      KAHIP      8-dimHQ      4     128.8432     2632      5260     23.738     173423.0     299764.0
web-Google.graph        network      KAHIP      8-dimHQ      5     128.8432     3516      2980     23.6457     174836.0     299686.0
web-Google.graph        network      KAHIP      torus16x16      1     128.8432     3138      2153     35.62     172872.0     441652.0
web-Google.graph        network      KAHIP      torus16x16      2     128.8432     4839      2822     34.6624     173154.0     445828.0
web-Google.graph        network      KAHIP      torus16x16      3     128.8432     3647      2500     34.1819     172087.0     436845.0
web-Google.graph        network      KAHIP      torus16x16      4     128.8432     3188      2518     34.6714     173423.0     437831.0
web-Google.graph        network      KAHIP      torus16x16      5     128.8432     3654      2278     35.0806     174836.0     444612.0
web-Google.graph        network      KAHIP      torus8x8x8      1     130.986     2156      1881     26.7824     247053.0     496331.0
web-Google.graph        network      KAHIP      torus8x8x8      2     130.986     2538      2936     27.1037     249641.0     511014.0
web-Google.graph        network      KAHIP      torus8x8x8      3     130.986     3154      1906     26.9252     249095.0     504983.0
web-Google.graph        network      KAHIP      torus8x8x8      4     130.986     2626      2174     26.7977     248266.0     503181.0
web-Google.graph        network      KAHIP      torus8x8x8      5     130.986     2921      2948     26.9457     249430.0     507441.0
web-Google.graph        network      KAHIP_GR      grid16x16      1     833.57     4265      30636     42.1913     177559.0     549288.0
web-Google.graph        network      KAHIP_GR      grid16x16      2     859.039     4663      20484     41.4577     178787.0     550434.0
web-Google.graph        network      KAHIP_GR      grid16x16      3     892.775     4158      14856     39.3827     177077.0     526113.0
web-Google.graph        network      KAHIP_GR      grid16x16      4     878.648     5059      38955     44.344     180582.0     591904.0
web-Google.graph        network      KAHIP_GR      grid16x16      5     845.303     5351      17460     41.3713     179338.0     549742.0
web-Google.graph        network      KAHIP_GR      grid8x8x8      1     604.953     3736      2925     28.5278     258389.0     562968.0
web-Google.graph        network      KAHIP_GR      grid8x8x8      2     616.43     2811      2000     27.7396     262249.0     565639.0
web-Google.graph        network      KAHIP_GR      grid8x8x8      3     573.042     3116      6360     29.0161     259819.0     580263.0
web-Google.graph        network      KAHIP_GR      grid8x8x8      4     571.572     2839      2192     27.9013     258991.0     564387.0
web-Google.graph        network      KAHIP_GR      grid8x8x8      5     590.12     2902      1955     27.4067     258334.0     557972.0
web-Google.graph        network      KAHIP_GR      8-dimHQ      1     358.989     2595      2522     22.6725     175557.0     292158.0
web-Google.graph        network      KAHIP_GR      8-dimHQ      2     365.548     2797      2166     21.6346     176798.0     290531.0
web-Google.graph        network      KAHIP_GR      8-dimHQ      3     351.442     2704      2150     21.4263     175213.0     285034.0
web-Google.graph        network      KAHIP_GR      8-dimHQ      4     350.644     2653      2792     22.1911     177324.0     296274.0
web-Google.graph        network      KAHIP_GR      8-dimHQ      5     343.127     3496      2548     22.5548     179236.0     297295.0
web-Google.graph        network      KAHIP_GR      torus16x16      1     556.775     3114      2167     34.792     175429.0     440084.0
web-Google.graph        network      KAHIP_GR      torus16x16      2     589.251     3809      2211     33.3716     175175.0     443409.0
web-Google.graph        network      KAHIP_GR      torus16x16      3     561.907     3364      2494     33.3842     174016.0     435464.0
web-Google.graph        network      KAHIP_GR      torus16x16      4     530.408     3157      2207     33.797     176095.0     435373.0
web-Google.graph        network      KAHIP_GR      torus16x16      5     526.287     3675      2257     34.0473     176770.0     443024.0
web-Google.graph        network      KAHIP_GR      torus8x8x8      1     412.287     2427      1913     25.5783     252680.0     491205.0
web-Google.graph        network      KAHIP_GR      torus8x8x8      2     434.347     2322      1930     25.6308     257957.0     502286.0
web-Google.graph        network      KAHIP_GR      torus8x8x8      3     433.961     3129      2104     25.6474     255398.0     500149.0
web-Google.graph        network      KAHIP_GR      torus8x8x8      4     425.517     2647      2272     25.5034     254747.0     498438.0
web-Google.graph        network      KAHIP_GR      torus8x8x8      5     419.26     2309      1860     25.4471     255410.0     502046.0
wiki-Talk_.graph        network      KAHIP      grid16x16      1     1657.273     135402      157948     390.973     1186742.0     7500026.0
wiki-Talk_.graph        network      KAHIP      grid16x16      2     1657.273     112482      12631     394.795     1191040.0     7015902.0
wiki-Talk_.graph        network      KAHIP      grid16x16      3     1657.273     130666      154490     418.211     1193646.0     7674170.0
wiki-Talk_.graph        network      KAHIP      grid16x16      4     1657.273     119019      153188     420.801     1192663.0     7331622.0
wiki-Talk_.graph        network      KAHIP      grid16x16      5     1657.273     133906      130816     431.277     1197204.0     7600395.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      1     4044.64     45055      30258     102.16     1232750.0     6238925.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      2     4044.64     54914      18200     102.06     1233946.0     6194451.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      3     4044.64     56709      44676     105.779     1234649.0     6476397.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      4     4044.64     58985      38160     100.938     1233335.0     6267057.0
wiki-Talk_.graph        network      KAHIP      grid8x8x8      5     4044.64     50559      22288     100.194     1233806.0     6194994.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      1     1657.273     103678      11282     189.726     1186742.0     3639509.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      2     1657.273     54166      10052     210.803     1191040.0     3746184.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      3     1657.273     77656      11035     201.095     1193646.0     3690094.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      4     1657.273     79473      10942     212.252     1192663.0     3698058.0
wiki-Talk_.graph        network      KAHIP      8-dimHQ      5     1657.273     95572      9344     212.71     1197204.0     3748581.0
wiki-Talk_.graph        network      KAHIP      torus16x16      1     1657.273     110544      11784     331.818     1186742.0     6365267.0
wiki-Talk_.graph        network      KAHIP      torus16x16      2     1657.273     113051      11499     362.35     1191040.0     6439313.0
wiki-Talk_.graph        network      KAHIP      torus16x16      3     1657.273     125210      11676     348.903     1193646.0     6402377.0
wiki-Talk_.graph        network      KAHIP      torus16x16      4     1657.273     110339      12712     366.386     1192663.0     6383543.0
wiki-Talk_.graph        network      KAHIP      torus16x16      5     1657.273     116396      11373     367.118     1197204.0     6469715.0
wiki-Talk_.graph        network      KAHIP      torus8x8x8      1     4044.64     43841      4821     91.9796     1232750.0     5617192.0
